Date,Price,Open,High,Low,Vol.,Change %
Dec 04 2013,2251.76,2219.97,2260.87,2215.92,15.73B,1.31%
Dec 05 2013,2247.06,2252.72,2255.26,2239.14,12.20B,-0.21%
Dec 06 2013,2237.11,2242.56,2248.15,2228.63,10.37B,-0.44%
Dec 09 2013,2238.20,2241.79,2249.17,2231.73,9.33B,0.05%
Dec 10 2013,2237.49,2239.86,2250.50,2231.68,10.90B,-0.03%
Dec 11 2013,2204.17,2228.63,2228.63,2193.16,10.95B,-1.49%
Dec 12 2013,2202.80,2199.32,2214.55,2194.90,8.61B,-0.06%
Dec 13 2013,2196.07,2188.26,2204.64,2183.84,8.51B,-0.31%
Dec 16 2013,2160.86,2197.23,2201.70,2159.99,10.14B,-1.60%
Dec 17 2013,2151.08,2161.54,2165.54,2146.31,7.86B,-0.45%
Dec 18 2013,2148.29,2150.41,2156.59,2142.62,6.42B,-0.13%
Dec 19 2013,2127.79,2153.67,2159.14,2126.25,7.31B,-0.95%
Dec 20 2013,2084.79,2128.37,2131.74,2082.85,8.68B,-2.02%
Dec 23 2013,2089.71,2089.54,2099.52,2068.54,6.81B,0.24%
Dec 24 2013,2092.91,2094.07,2111.81,2079.81,7.03B,0.15%
Dec 25 2013,2106.35,2095.02,2107.23,2088.30,6.51B,0.64%
Dec 26 2013,2073.10,2102.66,2102.66,2070.55,7.85B,-1.58%
Dec 27 2013,2101.25,2074.59,2110.36,2069.59,7.68B,1.36%
Dec 30 2013,2097.53,2108.88,2112.01,2095.06,7.41B,-0.18%
Dec 31 2013,2115.98,2090.68,2120.27,2087.42,8.05B,0.88%
Jan 02 2014,2109.39,2112.13,2113.11,2101.02,6.85B,-0.31%
Jan 03 2014,2083.14,2101.54,2102.17,2075.90,8.45B,-1.24%
Jan 06 2014,2045.71,2078.68,2078.68,2034.01,8.96B,-1.80%
Jan 07 2014,2047.32,2034.22,2052.28,2029.25,6.34B,0.08%
Jan 08 2014,2044.34,2047.26,2062.95,2037.11,7.16B,-0.15%
Jan 09 2014,2027.62,2041.77,2057.20,2026.45,7.59B,-0.82%
Jan 10 2014,2013.30,2023.54,2029.30,2008.01,7.56B,-0.71%
Jan 13 2014,2009.56,2014.98,2027.18,2000.40,6.65B,-0.19%
Jan 14 2014,2026.84,2007.16,2027.43,2001.14,7.04B,0.86%
Jan 15 2014,2023.35,2024.23,2027.41,2010.20,6.74B,-0.17%
Jan 16 2014,2023.70,2022.54,2034.71,2014.41,7.28B,0.02%
Jan 17 2014,2004.95,2017.52,2017.87,2001.33,6.73B,-0.93%
Jan 20 2014,1991.25,2001.89,2005.94,1984.82,5.63B,-0.68%
Jan 21 2014,2008.31,1992.02,2014.15,1992.02,5.98B,0.86%
Jan 22 2014,2051.75,2009.97,2052.34,2008.93,9.89B,2.16%
Jan 23 2014,2042.18,2048.33,2052.53,2039.05,8.42B,-0.47%
Jan 24 2014,2054.39,2037.67,2060.99,2034.45,9.29B,0.60%
Jan 27 2014,2033.30,2044.27,2044.85,2029.63,8.88B,-1.03%
Jan 28 2014,2038.51,2036.40,2047.13,2026.99,7.25B,0.26%
Jan 29 2014,2049.91,2042.18,2051.58,2039.77,7.39B,0.56%
Jan 30 2014,2033.08,2045.93,2045.93,2031.47,6.26B,-0.82%
Feb 07 2014,2044.50,2022.32,2044.73,2014.70,7.36B,0.56%
Feb 10 2014,2086.07,2049.98,2087.97,2049.98,12.43B,2.03%
Feb 11 2014,2103.67,2086.18,2111.06,2082.52,14.22B,0.84%
Feb 12 2014,2109.96,2103.83,2110.90,2096.51,12.63B,0.30%
Feb 13 2014,2098.40,2106.93,2122.83,2096.97,14.65B,-0.55%
Feb 14 2014,2115.85,2097.32,2116.19,2095.09,11.15B,0.83%
Feb 17 2014,2135.41,2124.88,2136.45,2117.69,14.02B,0.92%
Feb 18 2014,2119.07,2134.14,2134.14,2113.13,14.29B,-0.77%
Feb 19 2014,2142.55,2116.92,2152.96,2111.17,15.13B,1.11%
Feb 20 2014,2138.78,2152.89,2177.98,2136.48,15.71B,-0.18%
Feb 21 2014,2113.69,2131.59,2132.70,2098.33,11.77B,-1.17%
Feb 24 2014,2076.69,2099.72,2099.72,2058.79,12.36B,-1.75%
Feb 25 2014,2034.22,2077.28,2087.62,2026.54,14.01B,-2.05%
Feb 26 2014,2041.25,2026.61,2041.63,2014.38,11.01B,0.35%
