Date,Price,Open,High,Low,Vol.,Change %
Dec 22 2011,1608.90,1608.80,1610.00,1601.90,0.60K,-0.19%
Dec 23 2011,1604.70,1612.00,1612.80,1605.80,0.06K,-0.26%
Dec 27 2011,1594.20,1599.00,1599.00,1592.60,0.05K,-0.65%
Dec 28 2011,1562.90,1584.90,1588.60,1561.30,0.05K,-1.96%
Dec 29 2011,1539.90,1559.30,1559.30,1525.00,0.87K,-1.47%
Dec 30 2011,1565.80,1549.40,1579.50,1547.90,0.29K,1.68%
Jan 03 2012,1599.70,1568.90,1604.30,1566.00,0.23K,2.17%
Jan 04 2012,1611.90,1596.60,1618.60,1594.50,0.17K,0.76%
Jan 05 2012,1619.40,1610.80,1624.10,1597.80,0.36K,0.47%
Jan 06 2012,1616.10,1622.50,1627.80,1618.60,0.02K,-0.20%
Jan 09 2012,1607.50,1614.30,1620.10,1607.80,0.01K,-0.53%
Jan 10 2012,1631.00,1619.90,1639.00,1619.90,0.05K,1.46%
Jan 11 2012,1639.20,1634.80,1645.40,1633.80,0.07K,0.50%
Jan 12 2012,1647.30,1645.20,1656.10,1645.20,0.08K,0.49%
Jan 13 2012,1630.40,1638.90,1643.40,1632.40,0.37K,-1.03%
Jan 17 2012,1655.20,1643.70,1657.80,1642.10,0.02K,1.52%
Jan 18 2012,1659.50,1654.00,1660.30,1654.00,0.01K,0.26%
Jan 19 2012,1654.10,1663.00,1664.40,1653.50,0.06K,-0.33%
Jan 20 2012,1663.70,1652.80,1664.30,1652.80,0.01K,0.58%
Jan 23 2012,1678.00,1676.90,1680.00,1669.90,0.01K,0.86%
Jan 24 2012,1664.20,1666.90,1668.20,1664.40,0.01K,-0.82%
Jan 25 2012,1699.80,1673.00,1706.20,1658.30,0.24K,2.14%
Jan 26 2012,1726.30,1729.00,1729.00,1721.00,0.02K,1.56%
Jan 27 2012,1731.80,1727.00,1734.10,1724.40,0.01K,0.32%
Jan 30 2012,1731.00,1737.20,1739.90,1715.70,53.43K,-0.05%
Jan 31 2012,1737.80,1731.70,1747.70,1725.00,7.54K,0.39%
Feb 01 2012,1747.10,1738.20,1751.10,1734.00,2.03K,0.54%
Feb 02 2012,1756.80,1745.10,1761.10,1742.90,2.06K,0.56%
Feb 03 2012,1737.90,1758.70,1761.30,1724.50,0.54K,-1.08%
Feb 06 2012,1722.80,1728.00,1738.30,1713.30,0.73K,-0.87%
Feb 07 2012,1746.40,1722.00,1748.00,1713.20,0.27K,1.37%
Feb 08 2012,1729.30,1744.00,1751.50,1728.20,0.96K,-0.98%
Feb 09 2012,1739.00,1731.40,1749.70,1726.10,0.12K,0.56%
Feb 10 2012,1723.30,1732.70,1734.40,1706.40,0.25K,-0.90%
Feb 13 2012,1723.00,1725.00,1733.00,1718.40,0.10K,-0.02%
Feb 14 2012,1715.90,1720.00,1724.90,1715.00,0.09K,-0.41%
Feb 15 2012,1726.30,1723.60,1737.00,1723.60,0.11K,0.61%
Feb 16 2012,1726.80,1718.40,1728.40,1707.00,0.04K,0.03%
Feb 17 2012,1724.50,1733.60,1735.10,1718.80,0.08K,-0.13%
Feb 21 2012,1757.10,1736.10,1760.00,1733.60,0.12K,1.89%
Feb 22 2012,1770.00,1758.70,1781.90,1750.00,0.16K,0.73%
Feb 23 2012,1784.90,1774.00,1786.00,1773.00,0.30K,0.84%
Feb 24 2012,1775.10,1778.50,1780.70,1771.30,0.13K,-0.55%
Feb 27 2012,1773.60,1773.60,1775.60,1768.10,0.15K,-0.08%
Feb 28 2012,1787.00,1767.90,1789.40,1767.90,0.31K,0.76%
Feb 29 2012,1709.90,1789.90,1790.40,1669.00,0.36K,-4.31%
Mar 01 2012,1721.10,1698.60,1724.60,1698.60,0.21K,0.66%
Mar 02 2012,1708.80,1723.00,1723.00,1705.20,0.14K,-0.71%
Mar 05 2012,1703.00,1705.50,1709.50,1695.40,0.42K,-0.34%
Mar 06 2012,1671.40,1708.70,1708.70,1666.00,0.18K,-1.86%
Mar 07 2012,1683.30,1676.00,1684.00,1673.10,0.04K,0.71%
Mar 08 2012,1698.10,1686.40,1702.40,1686.40,0.30K,0.88%
Mar 09 2012,1710.90,1698.80,1706.00,1680.70,0.07K,0.75%
Mar 12 2012,1699.20,1708.10,1708.10,1694.90,0.10K,-0.68%
Mar 13 2012,1693.70,1698.40,1701.70,1685.10,0.05K,-0.32%
Mar 14 2012,1642.50,1676.90,1681.00,1637.40,0.20K,-3.02%
Mar 15 2012,1659.10,1646.30,1660.20,1640.00,0.41K,1.01%
Mar 16 2012,1655.50,1660.00,1663.40,1641.30,0.32K,-0.22%
Mar 19 2012,1666.90,1661.20,1668.00,1652.10,0.46K,0.69%
Mar 20 2012,1646.70,1648.10,1652.30,1642.00,0.25K,-1.21%
Mar 21 2012,1650.00,1657.80,1660.00,1646.10,0.55K,0.20%
Mar 22 2012,1642.30,1648.00,1649.40,1633.80,0.32K,-0.47%
Mar 23 2012,1662.30,1652.50,1665.10,1646.30,0.08K,1.22%
Mar 26 2012,1685.50,1665.00,1692.90,1657.80,0.08K,1.40%
Mar 27 2012,1684.80,1687.80,1690.80,1684.40,0.10K,-0.04%
Mar 28 2012,1657.90,1670.10,1670.10,1665.00,0.02K,-1.60%
Mar 29 2012,1652.20,1661.80,1664.50,1644.30,47.34K,-0.34%
Mar 30 2012,1669.30,1660.60,1670.00,1659.00,9.83K,1.03%
Apr 02 2012,1677.50,1670.40,1682.80,1662.00,2.53K,0.49%
Apr 03 2012,1670.00,1677.60,1679.50,1638.70,1.17K,-0.45%
Apr 04 2012,1612.30,1646.50,1647.00,1613.00,1.12K,-3.46%
Apr 05 2012,1628.50,1620.80,1633.20,1620.40,0.29K,1.00%
Apr 09 2012,1642.50,1645.30,1646.40,1636.50,0.16K,0.86%
Apr 10 2012,1659.50,1649.00,1661.70,1636.20,0.35K,1.04%
Apr 11 2012,1659.00,1654.80,1659.70,1654.70,0.43K,-0.03%
Apr 12 2012,1679.50,1660.00,1680.10,1650.00,1.31K,1.24%
Apr 13 2012,1659.10,1673.30,1674.80,1650.00,0.22K,-1.21%
Apr 16 2012,1648.70,1650.80,1656.80,1641.20,0.72K,-0.63%
Apr 17 2012,1650.30,1652.00,1653.00,1637.00,0.07K,0.10%
Apr 18 2012,1638.80,1653.20,1653.30,1638.10,0.27K,-0.70%
Apr 19 2012,1640.60,1642.10,1653.10,1632.00,0.08K,0.11%
Apr 20 2012,1642.10,1641.70,1645.60,1640.90,0.05K,0.09%
Apr 23 2012,1631.90,1642.40,1642.40,1625.10,0.23K,-0.62%
Apr 24 2012,1643.00,1634.40,1648.60,1634.40,0.12K,0.68%
Apr 25 2012,1641.40,1641.30,1643.80,1626.90,0.08K,-0.10%
Apr 26 2012,1659.60,1658.30,1658.70,1658.30,0.09K,1.11%
Apr 27 2012,1664.00,1654.50,1666.90,1654.00,0.24K,0.27%
Apr 30 2012,1663.40,1663.00,1665.70,1653.00,0.04K,-0.04%
May 01 2012,1661.70,1665.00,1670.50,1661.70,0.03K,-0.10%
May 02 2012,1653.40,1659.20,1659.20,1648.30,0.05K,-0.50%
May 03 2012,1634.20,1651.20,1652.20,1631.30,0.08K,-1.16%
May 04 2012,1644.70,1635.70,1645.60,1629.40,0.07K,0.64%
May 07 2012,1638.60,1637.90,1640.00,1632.60,0.02K,-0.37%
May 08 2012,1604.00,1636.70,1636.70,1596.00,0.15K,-2.11%
May 09 2012,1593.70,1595.30,1595.30,1586.30,0.03K,-0.64%
May 10 2012,1595.10,1594.20,1594.40,1592.40,0.01K,0.09%
May 11 2012,1583.60,1586.10,1589.60,1586.10,0.01K,-0.72%
May 14 2012,1560.60,1563.00,1563.10,1555.50,0.01K,-1.45%
May 15 2012,1556.80,1555.40,1558.30,1542.40,0.03K,-0.24%
May 16 2012,1536.20,1541.40,1541.40,1528.50,0.03K,-1.32%
May 17 2012,1574.50,1546.90,1579.00,1546.90,0.05K,2.49%
May 18 2012,1591.60,1573.70,1590.80,1568.20,0.03K,1.09%
May 21 2012,1588.40,1591.90,1594.10,1591.90,0.03K,-0.20%
May 22 2012,1576.30,1575.70,1591.10,1568.40,0.03K,-0.76%
May 23 2012,1548.10,1538.20,1538.20,1534.40,0.01K,-1.79%
May 24 2012,1557.30,1559.00,1569.40,1551.50,0.02K,0.59%
May 25 2012,1568.80,1558.20,1568.00,1557.30,0.01K,0.74%
May 29 2012,1548.60,1574.70,1582.50,1574.70,0.01K,-1.29%
May 30 2012,1563.40,1553.90,1569.00,1530.40,79.89K,0.96%
May 31 2012,1562.60,1562.70,1572.60,1551.80,5.90K,-0.05%
