Date,Price,Open,High,Low,Vol.,Change %
Apr 27 2017,20597.34,20753.40,20786.30,20597.34,479.88M,-1.15%
Apr 28 2017,20609.16,20590.93,20708.43,20581.11,489.79M,0.06%
May 02 2017,20733.25,20697.77,20779.56,20629.90,432.75M,0.60%
May 03 2017,20759.31,20712.54,20764.14,20619.68,398.25M,0.13%
May 04 2017,21169.92,20818.69,21198.12,20794.13,777.65M,1.98%
May 05 2017,21483.86,21166.11,21498.07,21067.95,798.25M,1.48%
May 08 2017,21428.10,21623.69,21623.69,21315.54,576.81M,-0.26%
May 09 2017,21486.95,21485.00,21664.14,21466.49,546.87M,0.27%
May 10 2017,21552.81,21493.46,21566.68,21356.60,551.29M,0.31%
May 11 2017,21482.52,21658.10,21696.78,21331.72,589.37M,-0.33%
May 12 2017,21575.45,21536.97,21639.50,21485.89,580.36M,0.43%
May 15 2017,21704.46,21623.06,21724.48,21559.86,441.10M,0.60%
May 16 2017,21787.90,21685.29,21828.77,21645.87,514.50M,0.38%
May 17 2017,21283.72,21617.93,21703.29,21214.22,623.85M,-2.31%
May 18 2017,21299.26,21236.42,21315.89,20808.34,813.09M,0.07%
May 19 2017,21567.52,21399.71,21572.72,21339.67,569.06M,1.26%
May 22 2017,21318.58,21338.30,21404.12,21242.75,427.84M,-1.15%
May 23 2017,21415.74,21294.65,21477.78,21290.65,472.93M,0.46%
May 24 2017,21369.73,21373.24,21424.83,21289.91,437.20M,-0.21%
May 25 2017,21291.72,21433.58,21448.42,21180.06,379.14M,-0.37%
May 26 2017,21210.57,21206.44,21245.73,21001.29,418.09M,-0.38%
May 29 2017,20783.82,21169.28,21169.28,20742.74,363.46M,-2.01%
May 30 2017,20814.48,20660.82,20832.18,20572.22,508.02M,0.15%
May 31 2017,20731.68,20852.62,20937.49,20694.45,663.16M,-0.40%
Jun 01 2017,20936.07,20781.43,21007.78,20732.27,399.54M,0.99%
Jun 02 2017,20928.24,21035.63,21156.26,20862.98,368.47M,-0.04%
Jun 05 2017,20721.04,20901.18,20950.43,20712.38,263.85M,-0.99%
Jun 06 2017,20760.01,20618.37,20777.87,20577.60,369.99M,0.19%
Jun 07 2017,20739.91,20743.54,20966.87,20650.51,433.38M,-0.10%
Jun 08 2017,21042.41,20746.85,21093.53,20662.28,516.62M,1.46%
Jun 09 2017,21122.42,21045.19,21271.49,20948.38,458.84M,0.38%
Jun 12 2017,20910.23,21077.46,21161.34,20910.23,411.32M,-1.00%
Jun 13 2017,21088.78,20988.55,21168.72,20949.07,364.98M,0.85%
Jun 14 2017,20960.55,21095.34,21198.48,20960.55,452.11M,-0.61%
Jun 15 2017,20847.51,20928.53,20937.01,20731.58,509.89M,-0.54%
Jun 16 2017,20940.73,20999.93,21041.89,20801.81,569.22M,0.45%
Jun 19 2017,21014.25,20989.24,21114.91,20901.94,338.69M,0.35%
Jun 20 2017,20810.02,21069.71,21088.41,20810.02,311.79M,-0.97%
Jun 21 2017,21071.91,20769.17,21093.27,20587.12,461.38M,1.26%
Jun 22 2017,20930.26,20978.64,20978.64,20842.78,351.96M,-0.67%
Jun 23 2017,20833.88,20934.60,21009.44,20744.23,274.78M,-0.46%
Jun 26 2017,21001.95,20989.61,21174.18,20951.94,485.57M,0.81%
Jun 27 2017,20790.86,20966.50,21047.43,20781.68,457.06M,-1.01%
Jun 28 2017,21047.80,20705.73,21048.23,20613.73,537.88M,1.24%
Jun 29 2017,20704.65,21148.34,21155.29,20674.17,599.91M,-1.63%
Jun 30 2017,20584.23,20752.48,20838.06,20537.35,449.49M,-0.58%
Jul 03 2017,21013.14,20710.89,21021.56,20703.95,432.11M,2.08%
Jul 04 2017,21031.05,20961.93,21085.38,20925.95,336.85M,0.09%
Jul 05 2017,20939.39,20988.34,21084.03,20881.45,380.26M,-0.44%
Jul 06 2017,21084.19,20951.26,21084.19,20854.41,404.36M,0.69%
Jul 07 2017,21015.10,21061.83,21081.68,20922.27,310.46M,-0.33%
Jul 10 2017,21190.67,21140.15,21210.93,21086.67,358.78M,0.84%
Jul 11 2017,21111.70,21217.22,21302.58,21078.17,416.84M,-0.37%
Jul 12 2017,21432.55,21193.49,21459.96,21187.80,388.33M,1.52%
Jul 13 2017,21521.91,21448.84,21530.05,21394.55,405.48M,0.42%
Jul 14 2017,21492.29,21523.59,21561.48,21392.76,381.01M,-0.14%
Jul 17 2017,21484.84,21504.72,21571.43,21449.18,316.90M,-0.03%
Jul 18 2017,21358.20,21419.29,21538.99,21293.03,376.92M,-0.59%
Jul 19 2017,21478.95,21403.97,21478.95,21333.68,296.75M,0.57%
Jul 20 2017,21438.63,21526.92,21592.82,21403.32,382.47M,-0.19%
Jul 21 2017,21202.16,21426.78,21469.14,21149.58,383.34M,-1.10%
Jul 24 2017,21326.58,21190.86,21364.94,21149.29,411.99M,0.59%
Jul 25 2017,21457.45,21348.75,21569.35,21348.75,420.34M,0.61%
