Date,Price,Open,High,Low,Vol.,Change %
Sep 07 2012,1474.58,1455.07,1484.67,1454.88,-,1.34%
Sep 10 2012,1478.83,1474.58,1479.61,1464.90,-,0.29%
Sep 11 2012,1478.05,1478.83,1479.00,1466.05,-,-0.05%
Sep 12 2012,1478.54,1478.05,1483.96,1472.92,-,0.03%
Sep 13 2012,1472.60,1478.51,1478.81,1468.33,-,-0.40%
Sep 14 2012,1535.38,1472.60,1541.68,1472.59,-,4.26%
Sep 17 2012,1530.36,1535.38,1539.53,1520.01,-,-0.33%
Sep 18 2012,1515.30,1530.37,1538.31,1513.75,-,-0.98%
Sep 19 2012,1499.12,1515.30,1527.82,1489.79,-,-1.07%
Sep 20 2012,1499.28,1499.15,1502.35,1480.82,-,0.01%
Sep 21 2012,1496.65,1499.29,1511.01,1495.24,-,-0.18%
Sep 24 2012,1489.92,1496.63,1496.63,1480.04,-,-0.45%
Sep 25 2012,1482.61,1489.92,1499.26,1480.80,-,-0.49%
Sep 26 2012,1445.38,1482.61,1483.35,1442.30,-,-2.51%
Sep 27 2012,1453.09,1445.39,1459.55,1438.44,-,0.53%
Sep 28 2012,1458.26,1453.11,1468.48,1450.73,-,0.36%
Oct 01 2012,1490.21,1458.30,1491.30,1452.58,-,2.19%
Oct 02 2012,1485.63,1490.21,1492.01,1478.56,-,-0.31%
Oct 03 2012,1472.50,1485.61,1485.61,1469.80,-,-0.88%
Oct 04 2012,1456.74,1472.50,1478.52,1451.96,-,-1.07%
Oct 05 2012,1477.60,1456.71,1488.55,1454.87,-,1.43%
Oct 08 2012,1473.61,1477.60,1477.60,1459.92,-,-0.27%
Oct 09 2012,1472.94,1473.61,1480.97,1469.73,-,-0.05%
Oct 10 2012,1460.93,1472.94,1472.94,1458.19,-,-0.82%
Oct 11 2012,1463.12,1460.91,1468.59,1453.62,-,0.15%
Oct 12 2012,1446.01,1463.15,1463.87,1440.66,-,-1.17%
Oct 15 2012,1443.42,1446.01,1456.24,1440.68,-,-0.18%
Oct 16 2012,1456.07,1443.42,1456.07,1439.79,-,0.88%
Oct 17 2012,1474.30,1456.07,1478.11,1454.02,-,1.25%
Oct 18 2012,1475.27,1474.29,1486.88,1467.52,-,0.07%
Oct 19 2012,1460.06,1475.28,1476.77,1458.57,-,-1.03%
Oct 22 2012,1474.92,1460.04,1476.09,1451.62,-,1.02%
Oct 23 2012,1455.31,1474.91,1475.41,1451.12,-,-1.33%
Oct 24 2012,1451.61,1455.31,1463.08,1437.42,-,-0.25%
Oct 25 2012,1446.00,1451.61,1459.72,1444.51,-,-0.39%
Oct 26 2012,1433.52,1446.00,1446.22,1424.51,-,-0.86%
Oct 29 2012,1431.90,1433.51,1434.69,1422.34,-,-0.11%
Oct 30 2012,1421.75,1431.90,1439.39,1419.66,-,-0.71%
Oct 31 2012,1425.70,1421.74,1436.04,1420.52,-,0.28%
Nov 01 2012,1430.91,1425.71,1432.28,1407.48,-,0.37%
Nov 02 2012,1440.25,1430.92,1444.38,1428.84,-,0.65%
Nov 06 2012,1446.46,1440.25,1450.81,1436.63,-,0.43%
Nov 07 2012,1423.36,1446.39,1453.47,1422.03,-,-1.60%
Nov 08 2012,1407.79,1423.36,1424.31,1395.48,-,-1.09%
Nov 09 2012,1401.32,1407.79,1408.27,1392.80,-,-0.46%
Nov 12 2012,1407.90,1401.19,1410.83,1394.51,-,0.47%
Nov 13 2012,1373.83,1407.90,1409.03,1370.38,-,-2.42%
Nov 14 2012,1372.19,1373.84,1382.07,1360.07,-,-0.12%
Nov 15 2012,1386.25,1372.19,1387.65,1364.45,-,1.02%
Nov 16 2012,1383.66,1386.25,1388.90,1375.10,-,-0.19%
Nov 19 2012,1398.57,1383.65,1400.74,1383.09,-,1.08%
Nov 20 2012,1396.39,1398.57,1402.26,1389.57,-,-0.16%
Nov 21 2012,1405.70,1396.39,1408.13,1389.13,-,0.67%
Nov 22 2012,1402.64,1405.70,1411.91,1401.59,-,-0.22%
Nov 23 2012,1413.15,1402.64,1414.04,1401.46,-,0.75%
Nov 26 2012,1403.94,1413.15,1417.53,1399.63,-,-0.65%
Nov 27 2012,1394.87,1403.94,1412.86,1392.30,-,-0.65%
Nov 28 2012,1380.94,1394.85,1395.54,1379.48,-,-1.00%
Nov 29 2012,1388.31,1380.94,1396.36,1378.70,-,0.53%
Nov 30 2012,1405.97,1388.31,1411.21,1384.18,-,1.27%
Dec 03 2012,1421.97,1405.97,1422.20,1403.70,-,1.14%
