Date,Price,Open,High,Low,Vol.,Change %
Feb 11 2011,4101.31,4085.30,4121.30,4038.30,225.95M,0.15%
Feb 14 2011,4096.62,4123.80,4130.50,4088.80,179.20M,-0.11%
Feb 15 2011,4110.34,4092.50,4118.80,4085.30,145.99M,0.33%
Feb 16 2011,4151.26,4125.50,4170.00,4122.30,181.54M,1.00%
Feb 17 2011,4152.31,4161.50,4163.50,4129.80,178.32M,0.03%
Feb 18 2011,4157.14,4162.30,4168.30,4135.30,166.15M,0.12%
Feb 21 2011,4097.41,4153.00,4164.80,4088.30,123.26M,-1.44%
Feb 22 2011,4050.27,4078.00,4079.00,4026.30,170.51M,-1.15%
Feb 23 2011,4013.12,4046.30,4061.30,4007.30,160.22M,-0.92%
Feb 24 2011,4009.64,3982.50,4024.80,3976.80,198.79M,-0.09%
Feb 25 2011,4070.38,4023.50,4084.80,4004.50,129.43M,1.51%
Feb 28 2011,4110.35,4061.00,4132.00,4053.30,130.30M,0.98%
Mar 01 2011,4068.59,4126.30,4145.80,4055.00,156.61M,-1.02%
Mar 02 2011,4034.32,4039.50,4053.30,4008.30,168.91M,-0.84%
Mar 03 2011,4060.76,4056.00,4097.80,4039.00,114.35M,0.66%
Mar 04 2011,4020.21,4068.00,4091.30,4010.30,105.09M,-1.00%
Mar 07 2011,3990.41,4006.00,4050.80,3990.41,123.24M,-0.74%
Mar 08 2011,4015.91,4005.50,4017.30,3964.50,102.24M,0.64%
Mar 09 2011,3993.81,4017.00,4035.80,3985.50,107.05M,-0.55%
Mar 10 2011,3963.99,3957.80,3981.30,3940.00,94.58M,-0.75%
Mar 11 2011,3928.68,3928.30,3952.30,3914.80,79.25M,-0.89%
Mar 14 2011,3878.04,3916.50,3939.00,3870.80,126.61M,-1.29%
Mar 15 2011,3780.85,3795.30,3821.30,3713.00,199.38M,-2.51%
Mar 16 2011,3696.56,3792.50,3798.30,3691.80,167.73M,-2.23%
Mar 17 2011,3786.21,3728.80,3796.80,3707.00,147.49M,2.43%
Mar 18 2011,3810.22,3798.80,3862.00,3798.80,160.38M,0.63%
Mar 21 2011,3904.45,3869.80,3904.50,3853.30,107.58M,2.47%
Mar 22 2011,3899.00,3902.80,3927.80,3877.30,97.28M,-0.14%
Mar 23 2011,3913.73,3877.30,3917.80,3875.30,80.62M,0.38%
Mar 24 2011,3968.84,3899.50,3973.50,3885.30,82.88M,1.41%
Mar 25 2011,3972.38,3985.80,3985.80,3959.80,70.79M,0.09%
Mar 28 2011,3976.95,3971.50,3991.30,3959.30,121.68M,0.12%
Mar 29 2011,3987.80,3983.80,3990.80,3948.80,113.66M,0.27%
Mar 30 2011,4024.44,4024.50,4031.80,4011.80,124.54M,0.92%
Mar 31 2011,3989.18,4029.30,4037.30,3989.18,127.46M,-0.88%
Apr 01 2011,4054.76,4019.00,4056.30,4003.80,150.41M,1.64%
Apr 04 2011,4042.92,4046.30,4058.80,4038.50,100.17M,-0.29%
Apr 05 2011,4041.74,4043.80,4045.50,4014.00,117.00M,-0.03%
Apr 06 2011,4048.16,4051.80,4066.80,4016.00,134.53M,0.16%
Apr 07 2011,4028.30,4050.80,4071.30,4024.00,125.79M,-0.49%
Apr 08 2011,4061.91,4057.50,4068.80,4048.30,99.90M,0.83%
Apr 11 2011,4038.70,4054.30,4055.30,4026.00,96.34M,-0.57%
Apr 12 2011,3976.60,4009.30,4019.50,3966.50,136.74M,-1.54%
Apr 13 2011,4006.23,3997.30,4030.00,3983.80,125.47M,0.75%
Apr 14 2011,3970.39,3983.20,3995.20,3949.10,141.82M,-0.89%
Apr 15 2011,3974.48,3972.80,3978.30,3950.30,128.16M,0.10%
Apr 18 2011,3881.24,3969.80,3971.30,3862.50,177.31M,-2.35%
Apr 19 2011,3908.58,3894.30,3928.50,3894.00,122.20M,0.70%
Apr 20 2011,4004.62,3948.80,4008.80,3948.50,145.18M,2.46%
Apr 21 2011,4021.88,4019.30,4034.00,4010.80,117.98M,0.43%
Apr 26 2011,4045.29,4011.30,4048.30,4008.30,117.61M,0.58%
Apr 27 2011,4067.72,4046.30,4084.30,4035.80,136.07M,0.55%
Apr 28 2011,4104.90,4095.80,4107.50,4078.80,132.98M,0.91%
Apr 29 2011,4106.92,4094.50,4110.00,4084.30,88.11M,0.05%
May 02 2011,4108.77,4139.30,4139.30,4108.50,73.18M,0.05%
May 03 2011,4096.84,4103.50,4107.00,4069.80,123.67M,-0.29%
May 04 2011,4043.13,4086.30,4116.80,4031.30,174.61M,-1.31%
May 05 2011,4004.87,4044.30,4051.80,3980.00,158.51M,-0.95%
May 06 2011,4058.01,4007.00,4065.00,3990.50,198.35M,1.33%
May 09 2011,4007.26,4036.30,4058.30,3991.00,156.32M,-1.25%
May 10 2011,4052.51,4010.30,4072.80,4005.80,135.96M,1.13%
May 11 2011,4058.08,4062.00,4075.80,4046.00,124.75M,0.14%
May 12 2011,4023.29,4015.50,4024.80,3984.30,137.77M,-0.86%
May 13 2011,4018.85,4045.80,4065.80,4009.50,131.36M,-0.11%
May 16 2011,3989.82,3975.80,3999.30,3955.30,132.07M,-0.72%
May 17 2011,3941.58,3974.50,4004.00,3940.80,147.59M,-1.21%
May 18 2011,3978.00,3975.00,3990.80,3954.80,116.22M,0.92%
May 19 2011,4027.74,3999.00,4045.80,3976.50,138.84M,1.25%
May 20 2011,3990.85,4024.00,4050.50,3982.30,142.43M,-0.92%
May 23 2011,3906.98,3928.80,3937.00,3903.30,147.68M,-2.10%
May 24 2011,3916.88,3915.00,3934.80,3906.50,114.45M,0.25%
May 25 2011,3928.99,3889.30,3937.30,3883.80,125.19M,0.31%
May 26 2011,3917.22,3934.00,3949.80,3903.30,118.97M,-0.30%
May 27 2011,3950.98,3961.30,3980.80,3939.80,126.73M,0.86%
May 30 2011,3942.53,3945.00,3963.80,3930.50,45.50M,-0.21%
May 31 2011,4006.94,3971.00,4015.80,3971.00,158.37M,1.63%
Jun 01 2011,3964.81,4015.50,4017.80,3955.00,142.25M,-1.05%
Jun 02 2011,3889.87,3924.80,3927.00,3889.87,115.81M,-1.89%
Jun 03 2011,3890.68,3897.50,3905.00,3844.00,121.97M,0.02%
Jun 06 2011,3864.50,3871.00,3883.30,3851.50,109.19M,-0.67%
Jun 07 2011,3871.92,3863.00,3890.80,3855.30,104.11M,0.19%
Jun 08 2011,3837.98,3859.30,3863.80,3825.30,134.13M,-0.88%
Jun 09 2011,3878.65,3833.80,3885.00,3821.80,125.48M,1.06%
Jun 10 2011,3809.30,3866.50,3876.30,3796.50,129.84M,-1.79%
Jun 13 2011,3807.61,3808.50,3829.30,3796.30,71.75M,-0.04%
Jun 14 2011,3864.58,3829.50,3878.50,3828.80,116.98M,1.50%
Jun 15 2011,3806.85,3848.30,3858.80,3799.80,134.40M,-1.49%
Jun 16 2011,3792.31,3775.00,3796.80,3743.00,190.41M,-0.38%
Jun 17 2011,3823.74,3776.80,3844.30,3741.80,234.69M,0.83%
Jun 20 2011,3799.66,3774.00,3809.00,3750.50,111.64M,-0.63%
Jun 21 2011,3877.07,3823.00,3880.50,3821.50,121.99M,2.04%
Jun 22 2011,3871.37,3875.80,3885.00,3853.80,110.90M,-0.15%
Jun 23 2011,3787.79,3851.00,3854.00,3773.00,149.66M,-2.16%
Jun 24 2011,3784.80,3835.00,3867.30,3773.50,165.31M,-0.08%
Jun 27 2011,3796.55,3780.80,3804.30,3769.30,105.27M,0.31%
Jun 28 2011,3851.89,3808.30,3869.50,3804.50,141.40M,1.46%
Jun 29 2011,3924.23,3873.30,3937.00,3873.30,149.30M,1.88%
Jun 30 2011,3982.21,3940.80,3984.80,3926.30,135.57M,1.48%
Jul 01 2011,4007.35,3978.30,4024.30,3966.80,128.42M,0.63%
Jul 04 2011,4003.11,4011.30,4011.30,3996.30,88.65M,-0.11%
Jul 05 2011,3978.83,3995.00,4001.30,3973.00,224.30M,-0.61%
Jul 06 2011,3961.34,3983.80,3983.80,3941.50,164.60M,-0.44%
Jul 07 2011,3979.96,3983.80,4020.00,3960.00,159.20M,0.47%
Jul 08 2011,3913.55,3996.80,3999.50,3912.50,181.07M,-1.67%
Jul 11 2011,3807.51,3882.30,3891.30,3788.80,202.01M,-2.71%
Jul 12 2011,3774.12,3737.80,3787.00,3663.30,253.10M,-0.88%
Jul 13 2011,3792.05,3753.00,3801.80,3748.00,158.02M,0.48%
Jul 14 2011,3751.23,3749.50,3783.30,3743.30,129.30M,-1.08%
Jul 15 2011,3726.59,3730.00,3747.00,3705.00,154.51M,-0.66%
