Date,Price,Open,High,Low,Vol.,Change %
Jul 01 2013,7291.56,7271.29,7308.23,7222.73,24.27M,0.49%
Jul 02 2013,7292.75,7300.79,7307.08,7261.07,27.00M,0.02%
Jul 03 2013,7237.15,7262.22,7264.98,7190.85,23.27M,-0.76%
Jul 04 2013,7348.04,7255.98,7355.40,7253.86,21.18M,1.53%
Jul 05 2013,7310.27,7347.12,7379.44,7302.72,21.15M,-0.51%
Jul 08 2013,7404.70,7332.58,7437.58,7336.89,19.74M,1.29%
Jul 09 2013,7461.00,7431.27,7471.37,7431.07,45.34M,0.76%
Jul 10 2013,7468.76,7445.40,7474.72,7413.46,28.26M,0.10%
Jul 11 2013,7534.94,7505.35,7534.94,7494.26,26.90M,0.89%
Jul 12 2013,7542.02,7540.60,7554.93,7528.51,22.62M,0.09%
Jul 15 2013,7571.94,7540.21,7574.44,7544.11,18.13M,0.40%
Jul 16 2013,7559.99,7568.65,7576.77,7544.96,18.24M,-0.16%
Jul 17 2013,7563.71,7561.07,7564.33,7490.84,25.79M,0.05%
Jul 18 2013,7657.61,7560.09,7657.61,7560.84,22.50M,1.24%
Jul 19 2013,7652.11,7636.61,7663.56,7624.36,23.74M,-0.07%
Jul 22 2013,7674.27,7651.24,7679.27,7632.90,34.96M,0.29%
Jul 23 2013,7671.87,7689.36,7706.62,7666.95,29.77M,-0.03%
Jul 24 2013,7694.98,7676.20,7699.83,7662.57,24.47M,0.30%
Jul 25 2013,7697.15,7689.04,7706.35,7646.99,28.36M,0.03%
Jul 26 2013,7672.97,7699.08,7717.22,7665.55,33.77M,-0.31%
Jul 29 2013,7668.89,7676.67,7700.82,7664.62,26.04M,-0.05%
Jul 30 2013,7703.39,7677.68,7713.31,7667.29,25.93M,0.45%
Jul 31 2013,7703.69,7693.00,7712.69,7673.44,27.62M,0.00%
Aug 01 2013,7813.80,7713.63,7813.80,7721.59,52.25M,1.43%
Aug 02 2013,7815.80,7825.77,7818.02,7790.27,27.86M,0.03%
Aug 05 2013,7863.67,7805.96,7863.67,7803.97,49.77M,0.61%
Aug 06 2013,7826.66,7857.78,7867.95,7798.64,22.37M,-0.47%
Aug 07 2013,7773.90,7800.42,7790.03,7749.38,23.34M,-0.67%
Aug 08 2013,7825.96,7779.59,7825.96,7787.01,26.03M,0.67%
Aug 09 2013,7848.42,7839.55,7862.57,7820.62,33.74M,0.29%
Aug 12 2013,7863.39,7849.28,7863.39,7819.06,79.79M,0.19%
Aug 13 2013,7884.37,7870.24,7894.01,7869.28,38.65M,0.27%
Aug 14 2013,7898.11,7892.73,7912.09,7871.48,26.82M,0.17%
Aug 15 2013,7842.13,7895.00,7899.46,7807.84,22.22M,-0.71%
Aug 16 2013,7877.46,7834.30,7877.46,7817.54,20.24M,0.45%
Aug 19 2013,7868.08,7872.76,7874.44,7830.18,20.03M,-0.12%
Aug 20 2013,7791.72,7841.23,7836.91,7743.59,26.65M,-0.97%
Aug 21 2013,7786.21,7803.00,7819.59,7779.48,22.54M,-0.07%
Aug 22 2013,7853.07,7792.77,7865.06,7800.22,24.08M,0.86%
Aug 23 2013,7877.56,7860.06,7880.57,7831.15,23.18M,0.31%
Aug 26 2013,7845.43,7878.75,7878.88,7819.80,15.16M,-0.41%
Aug 27 2013,7690.02,7828.05,7842.23,7681.53,29.94M,-1.98%
Aug 28 2013,7644.77,7645.31,7655.67,7598.01,28.75M,-0.59%
Aug 29 2013,7672.04,7660.73,7682.72,7639.34,22.46M,0.36%
Aug 30 2013,7625.84,7689.48,7693.69,7625.84,32.00M,-0.60%
Sep 02 2013,7719.56,7661.72,7723.85,7673.19,19.33M,1.23%
Sep 03 2013,7702.46,7731.81,7730.85,7674.46,20.68M,-0.22%
Sep 04 2013,7726.82,7714.89,7729.29,7665.52,24.05M,0.32%
Sep 05 2013,7801.79,7735.28,7801.79,7735.29,30.67M,0.97%
Sep 06 2013,7836.68,7792.65,7836.68,7770.52,29.77M,0.45%
Sep 09 2013,7846.06,7838.84,7854.74,7829.68,25.57M,0.12%
Sep 10 2013,7946.77,7879.02,7957.29,7893.93,45.03M,1.28%
Sep 11 2013,7981.89,7955.93,7981.89,7955.16,39.02M,0.44%
Sep 12 2013,7981.37,7984.60,8011.29,7966.89,60.67M,-0.01%
Sep 13 2013,7989.39,7977.94,7989.39,7959.81,35.29M,0.10%
Sep 16 2013,8061.30,8026.61,8061.30,8027.81,50.12M,0.90%
Sep 17 2013,8022.57,8058.01,8054.01,8018.58,30.92M,-0.48%
Sep 18 2013,8033.10,8028.72,8047.88,8001.08,33.04M,0.13%
Sep 19 2013,8060.40,8091.92,8095.25,8047.35,36.89M,0.34%
Sep 20 2013,8070.77,8040.62,8074.82,8046.06,32.69M,0.13%
Sep 23 2013,8005.93,8070.17,8077.54,8005.93,30.54M,-0.80%
Sep 24 2013,8034.10,8005.93,8045.53,8011.31,29.09M,0.35%
Sep 25 2013,8056.35,8035.98,8064.12,8028.29,42.18M,0.28%
Sep 26 2013,8077.37,8065.71,8077.37,8041.72,28.55M,0.26%
Sep 27 2013,8078.15,8081.45,8095.77,8058.32,36.47M,0.01%
Sep 30 2013,8069.17,8032.86,8069.17,8012.89,35.08M,-0.11%
Oct 01 2013,8138.31,8066.62,8138.31,8065.59,35.53M,0.86%
Oct 02 2013,8121.22,8134.26,8141.06,8098.58,30.31M,-0.21%
Oct 03 2013,8096.60,8128.45,8136.86,8090.53,27.34M,-0.30%
Oct 04 2013,8118.81,8093.80,8124.81,8074.78,24.89M,0.27%
Oct 07 2013,8109.46,8106.73,8109.46,8048.91,24.31M,-0.12%
